# sent_id = CatOrat-B-03-1
# text = cogitate cum animis uestris si quid uos per laborem recte feceritis labor ille a uobis cito recedet bene factum a uobis dum uiuitis non abscedet sed si qua per uoluptatem nequiter feceritis uoluptas cito abibit nequiter factum illud apud uos semper manebit
1	cogitate	lilaLemma:97288	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000001	O
2	cum	lilaLemma:97201	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000002	O
3	animis	lilaLemma:89094	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000003	O
4	uestris	lilaLemma:130009	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000004	O
5	si	lilaLemma:124676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000005	O
6	quid	lilaLemma:121165	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000006	O
7	uos	lilaIpoLemma:110488	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000007	O
8	per	lilaLemma:116569	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000008	O
9	laborem	lilaLemma:109621	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000009	O
10	recte	lilaIpoLemma:111624	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000010	O
11	feceritis	lilaLemma:102758	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000011	O
12	labor	lilaLemma:109621	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000012	O
13	ille	lilaLemma:106221	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000013	O
14	a	lilaLemma:86824	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000014	O
15	uobis	lilaIpoLemma:110488	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000015	O
16	cito	lilaIpoLemma:111493	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000016	O
17	recedet	lilaLemma:122379	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000017	O
18	bene	null	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000018	O
19	factum	lilaLemma:102758	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000019	O
20	a	lilaLemma:86824	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000020	O
21	uobis	lilaIpoLemma:110488	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000021	O
22	dum	lilaLemma:100236	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000022	O
23	uiuitis	lilaLemma:130476	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000023	O
24	non	lilaLemma:114108	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000024	O
25	abscedet	lilaLemma:86985	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000025	O
26	sed	lilaLemma:123994	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000026	O
27	si	lilaLemma:124676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000027	O
28	qua	lilaLemma:121165	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000028	O
29	per	lilaLemma:116569	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000029	O
30	uoluptatem	lilaLemma:130771	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000030	O
31	nequiter	lilaLemma:113608	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000031	O
32	feceritis	lilaLemma:102758	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CatoCato%20Orationum%20Fragmenta/Cato_CatoOrationumFragmenta_CatOrat.BPN_t_0000032	O
