# sent_id = CicBalb-D-36-1
# text = si auctoritates patronorum in iudiciis ualent ab amplissimis uiris L. Corneli causa defensa est si usus a peritissimis si ingenia ab eloquentissimis si studia ab amicissimis et cum beneficiis cum L. Cornelio tum maxima familiaritate coniunctis
1	si	lilaLemma:124676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000001	O
2	auctoritates	lilaLemma:90620	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000002	O
3	patronorum	lilaLemma:116257	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000003	O
4	in	lilaLemma:106748	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000004	O
5	iudiciis	lilaLemma:109170	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000005	O
6	ualent	lilaLemma:129509	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000006	O
7	ab	lilaLemma:86824	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000007	O
8	amplissimis	lilaLemma:88785	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000008	O
9	uiris	lilaLemma:130300	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000009	O
10	L.	lilaLemma:110874	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000010	B-PERS
11	Corneli	lilaLemma:3909	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000011	I-PERS
12	causa	lilaLemma:93253	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000012	O
13	defensa	lilaLemma:98236	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000013	O
14	est	lilaLemma:126689	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000014	O
15	si	lilaLemma:124676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000015	O
16	usus	lilaLemma:131133	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000016	O
17	a	lilaLemma:86824	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000017	O
18	peritissimis	lilaIpoLemma:110860	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000018	O
19	si	lilaLemma:124676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000019	O
20	ingenia	lilaLemma:107798	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000020	O
21	ab	lilaLemma:86824	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000021	O
22	eloquentissimis	lilaIpoLemma:13960	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000022	O
23	si	lilaLemma:124676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000023	O
24	studia	lilaLemma:125889	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000024	O
25	ab	lilaLemma:86824	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000025	O
26	amicissimis	lilaLemma:87667	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000026	O
27	et	lilaLemma:101542	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000027	O
28	cum	lilaLemma:97207	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Balbo/Cicero_ProBalbo_CicBalb.BPN_t_0000028	O
