# sent_id = SalJugur-O-02-1
# text = falso queritur de natura sua genus humanum quod imbecilla atque aeui breuis forte potius quam uirtute regatur
1	falso	lilaIpoLemma:16177	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000001	O
2	queritur	lilaLemma:121157	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000002	O
3	de	lilaLemma:97932	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000003	O
4	natura	lilaLemma:113421	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000004	O
5	sua	lilaLemma:127165	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000005	O
6	genus	lilaLemma:104504	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000006	O
7	humanum	lilaLemma:105765	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000007	O
8	quod	lilaLemma:74854	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000008	O
9	imbecilla	lilaLemma:106325	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000009	O
10	atque	lilaLemma:90490	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000010	O
11	aeui	lilaLemma:87978	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000011	O
12	breuis	lilaLemma:91883	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000012	O
13	forte	lilaLemma:103682	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000013	O
14	potius	lilaIpoLemma:47567	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000014	O
15	quam	lilaIpoLemma:110471	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000015	O
16	uirtute	lilaLemma:130356	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000016	O
17	regatur	lilaLemma:122542	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000017	O

# sent_id = SalJugur-O-02-2
# text = nam contra reputando neque maius aliud neque praestabilius inuenias magisque naturae industriam hominum quam uim aut tempus deesse
1	nam	lilaLemma:113344	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000018	O
2	contra	lilaLemma:96323	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000019	O
3	reputando	lilaLemma:122697	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000020	O
4	neque	lilaLemma:114120	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000021	O
5	maius	lilaLemma:111319	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000022	O
6	aliud	lilaLemma:88481	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000023	O
7	neque	lilaLemma:114120	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000024	O
8	praestabilius	lilaLemma:119229	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000025	O
9	inuenias	lilaLemma:108806	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000026	O
10-11	magisque	_	_	_
10	magis	lilaLemma:111271	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000027	O
11	que	lilaLemma:131416	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000028	O
12	naturae	lilaLemma:113421	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000029	O
13	industriam	lilaLemma:107462	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000030	O
14	hominum	lilaLemma:105624	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000031	O
15	quam	lilaIpoLemma:110471	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000032	O
16	uim	lilaLemma:130360	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000033	O
17	aut	lilaLemma:90827	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000034	O
18	tempus	lilaLemma:127522	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000035	O
19	deesse	lilaLemma:98996	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000036	O

# sent_id = SalJugur-O-02-3
# text = sed dux atque imperator uitae mortalium animus est
1	sed	lilaLemma:123994	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000037	O
2	dux	lilaLemma:100327	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000038	O
3	atque	lilaLemma:90490	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000039	O
4	imperator	lilaLemma:106515	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000040	O
5	uitae	lilaLemma:130393	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000041	O
6	mortalium	lilaLemma:135850	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000042	O
7	animus	lilaLemma:89094	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000043	O
8	est	lilaLemma:126689	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000044	O

# sent_id = SalJugur-O-02-4
# text = qui ubi ad gloriam uirtutis uia grassatur abunde pollens potensque et clarus est neque fortuna eget quippe probitatem industriam aliasque artis bonas neque dare neque eripere cuiquam potest
1	qui	lilaLemma:121354	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000045	O
2	ubi	lilaLemma:129639	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000046	O
3	ad	lilaLemma:87344	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000047	O
4	gloriam	lilaLemma:104703	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000048	O
5	uirtutis	lilaLemma:130356	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000049	O
6	uia	lilaLemma:130088	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000050	O
7	grassatur	lilaLemma:104866	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000051	O
8	abunde	lilaIpoLemma:277	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000052	O
9	pollens	lilaIpoLemma:33835	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000053	O
10-11	potensque	_	_	_
10	potens	lilaIpoLemma:110681	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000054	O
11	que	lilaLemma:131416	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000055	O
12	et	lilaLemma:101542	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000056	O
13	clarus	lilaLemma:94439	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000057	O
14	est	lilaLemma:126689	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000058	O
15	neque	lilaLemma:114120	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000059	O
16	fortuna	lilaLemma:103696	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000060	O
17	eget	lilaLemma:100701	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000061	O
18	quippe	lilaLemma:121267	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000062	O
19	probitatem	lilaLemma:119560	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000063	O
20	industriam	lilaLemma:107462	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000064	O
21-22	aliasque	_	_	_
21	alias	lilaLemma:88481	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000065	O
22	que	lilaLemma:131416	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000066	O
23	artis	lilaLemma:90089	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000067	O
24	bonas	lilaLemma:91782	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000068	O
25	neque	lilaLemma:114120	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000069	O
26	dare	lilaLemma:99970	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000070	O
27	neque	lilaLemma:114120	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000071	O
28	eripere	lilaLemma:101432	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000072	O
29	cuiquam	lilaLemma:121315	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000073	O
30	potest	lilaLemma:118569	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000074	O

# sent_id = SalJugur-O-02-5
# text = sin captus prauis cupidinibus ad inertiam et uoluptates corporis pessumdatus est perniciosa lubidine paulisper usus ubi per socordiam uires tempus ingenium diffluxere naturae infirmitas accusatur suam quisque culpam auctores ad negotia transferunt
1	sin	lilaLemma:124676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000075	O
2	captus	lilaLemma:92686	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000076	O
3	prauis	lilaLemma:119418	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000077	O
4	cupidinibus	lilaLemma:97286	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000078	O
5	ad	lilaLemma:87344	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000079	O
6	inertiam	lilaLemma:107523	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000080	O
7	et	lilaLemma:101542	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000081	O
8	uoluptates	lilaLemma:130771	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000082	O
9	corporis	lilaLemma:96667	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000083	O
10	pessumdatus	lilaLemma:139981	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000084	O
11	est	lilaLemma:126689	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000085	O
12	perniciosa	lilaLemma:117120	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000086	O
13	lubidine	lilaLemma:110407	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000087	O
14	paulisper	lilaLemma:116290	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000088	O
15	usus	lilaLemma:130923	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000089	O
16	ubi	lilaLemma:129639	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000090	O
17	per	lilaLemma:116569	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000091	O
18	socordiam	lilaLemma:125014	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000092	O
19	uires	lilaLemma:130360	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000093	O
20	tempus	lilaLemma:127522	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000094	O
21	ingenium	lilaLemma:107798	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000095	O
22	diffluxere	lilaLemma:99360	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusJugurtha/Sallustius_Jugurtha_SalJugur.BPN_t_0000096	O
