# sent_id = Cic1Ver-D-06-1
# text = quod erat optandum maxime iudices et quod unum ad inuidiam uestri ordinis infamiamque iudiciorum sedandam maxime pertinebat id non humano consilio sed prope diuinitus datum atque oblatum uobis summo rei publicae tempore uidetur
1	quod	lilaLemma:121354	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000001	O
2	erat	lilaLemma:126689	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000002	O
3	optandum	lilaLemma:115160	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000003	O
4	maxime	lilaLemma:111271	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000004	O
5	iudices	lilaLemma:109161	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000005	O
6	et	lilaLemma:101542	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000006	O
7	quod	lilaLemma:121354	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000007	O
8	unum	lilaLemma:85636	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000008	O
9	ad	lilaLemma:87344	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000009	O
10	inuidiam	lilaLemma:108842	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000010	O
11	uestri	lilaLemma:130009	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000011	O
12	ordinis	lilaLemma:115236	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000012	O
13-14	infamiamque	_	_	_
13	infamiam	lilaLemma:107596	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000013	O
14	que	lilaLemma:131416	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000014	O
15	iudiciorum	lilaLemma:109170	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Verrem%20Actio%20Prima/Cicero_InVerremActioPrima_Cic1Ver.BPN_t_0000015	O
