# sent_id = CicOppio-D-61-1
# text = utrum cum Cottam appetisset an cum ipse se conaretur occidere telum e manibus ereptum est
1	utrum	lilaLemma:131462	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Oppio%20Fragmenta/Cicero_ProOppioFragmenta_CicOppio.BPN_t_0000001	O
2	cum	lilaLemma:97202	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Oppio%20Fragmenta/Cicero_ProOppioFragmenta_CicOppio.BPN_t_0000002	O
3	Cottam	lilaLemma:4012	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Oppio%20Fragmenta/Cicero_ProOppioFragmenta_CicOppio.BPN_t_0000003	B-PERS
4	appetisset	lilaLemma:89597	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Oppio%20Fragmenta/Cicero_ProOppioFragmenta_CicOppio.BPN_t_0000004	O
5	an	lilaLemma:88828	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Oppio%20Fragmenta/Cicero_ProOppioFragmenta_CicOppio.BPN_t_0000005	O
6	cum	lilaLemma:97202	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Oppio%20Fragmenta/Cicero_ProOppioFragmenta_CicOppio.BPN_t_0000006	O
7	ipse	lilaLemma:108945	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Oppio%20Fragmenta/Cicero_ProOppioFragmenta_CicOppio.BPN_t_0000007	O
8	se	lilaLemma:131255	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Oppio%20Fragmenta/Cicero_ProOppioFragmenta_CicOppio.BPN_t_0000008	O
9	conaretur	lilaLemma:95962	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Oppio%20Fragmenta/Cicero_ProOppioFragmenta_CicOppio.BPN_t_0000009	O
10	occidere	lilaLemma:114585	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Oppio%20Fragmenta/Cicero_ProOppioFragmenta_CicOppio.BPN_t_0000010	O
11	telum	lilaLemma:127750	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Oppio%20Fragmenta/Cicero_ProOppioFragmenta_CicOppio.BPN_t_0000011	O
12	e	lilaLemma:101716	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroPro%20Oppio%20Fragmenta/Cicero_ProOppioFragmenta_CicOppio.BPN_t_0000012	O
