# sent_id = PlCapt-L-05-1
# text = hos quos uidetis stare hic captiuos duos illi quia astant hi stant ambo non sedent hoc uos mihi testes estis me uerum loqui
1	hos	lilaLemma:105455	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000001	O
2	quos	lilaLemma:121354	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000002	O
3	uidetis	lilaLemma:130163	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000003	O
4	stare	lilaLemma:124554	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000004	O
5	hic	lilaIpoLemma:18676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000005	O
6	captiuos	lilaLemma:92782	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000006	O
7	duos	lilaLemma:100246	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000007	O
8	illi	lilaIpoLemma:113057	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000008	O
9	quia	lilaLemma:121166	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000009	O
10	astant	lilaLemma:90423	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000010	O
11	hi	lilaLemma:105455	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000011	O
12	stant	lilaLemma:124554	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000012	O
13	ambo	lilaLemma:88625	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000013	O
14	non	lilaLemma:114108	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000014	O
15	sedent	lilaLemma:124004	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000015	O
16	hoc	lilaLemma:105455	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000016	O
17	uos	lilaIpoLemma:110488	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000017	O
18	mihi	lilaLemma:100712	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000018	O
19	testes	lilaLemma:127994	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000019	O
20	estis	lilaLemma:126689	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000020	O
21	me	lilaLemma:100712	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000021	O
22	uerum	lilaLemma:131032	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000022	O
23	loqui	lilaLemma:110805	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000023	O

# sent_id = PlCapt-L-05-2
# text = senex qui hic habitat Hegio est huiius pater
1	senex	lilaLemma:80013	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000024	O
2	qui	lilaLemma:121354	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000025	O
3	hic	lilaIpoLemma:18676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000026	O
4	habitat	lilaLemma:105055	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000027	O
5	Hegio	lilaLemma:140329	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000028	B-PERS
6	est	lilaLemma:126689	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000029	O
7	huiius	lilaLemma:105455	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000030	O
8	pater	lilaLemma:116203	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000031	O

# sent_id = PlCapt-L-05-3
# text = sed is quo pacto seruiat suo sibi patri id ego hic apud uos proloquar si operam datis
1	sed	lilaLemma:123994	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000032	O
2	is	lilaLemma:109083	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000033	O
3	quo	lilaLemma:121165	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000034	O
4	pacto	lilaLemma:120836	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000035	O
5	seruiat	lilaLemma:124541	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000036	O
6	suo	lilaLemma:127165	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000037	O
7	sibi	lilaLemma:131255	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000038	O
8	patri	lilaLemma:116203	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000039	O
9	id	lilaLemma:109083	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000040	O
10	ego	lilaLemma:100712	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000041	O
11	hic	lilaIpoLemma:18676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000042	O
12	apud	lilaLemma:89686	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000043	O
13	uos	lilaIpoLemma:110488	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000044	O
14	proloquar	lilaLemma:119807	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000045	O
15	si	lilaLemma:124676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000046	O
16	operam	lilaLemma:115016	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000047	O
17	datis	lilaLemma:99970	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000048	O

# sent_id = PlCapt-L-05-4
# text = seni huic fuerunt filii nati duo alterum quadrimum puerum seruos surpuit eumque hinc profugiens uendidit in Alide patri huiiusce
1	seni	lilaLemma:80013	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000049	O
2	huic	lilaLemma:105455	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000050	O
3	fuerunt	lilaLemma:126689	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000051	O
4	filii	lilaLemma:103307	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000052	O
5	nati	lilaLemma:113387	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000053	O
6	duo	lilaLemma:100246	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000054	O
7	alterum	lilaLemma:88457	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000055	O
8	quadrimum	lilaLemma:121009	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000056	O
9	puerum	lilaLemma:118042	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000057	O
10	seruos	lilaLemma:124560	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000058	O
11	surpuit	lilaLemma:126311	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000059	O
12-13	eumque	_	_	_
12	eum	lilaLemma:109083	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000060	O
13	que	lilaLemma:131416	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000061	O
14	hinc	lilaLemma:105454	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000062	O
15	profugiens	lilaLemma:119730	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000063	O
16	uendidit	lilaLemma:129757	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000064	O
17	in	lilaLemma:106748	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000065	O
18	Alide	lilaLemma:5868	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000066	O
19	patri	lilaLemma:116203	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000067	O
20	huiiusce	lilaLemma:105455	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000068	O

# sent_id = PlCapt-L-05-5
# text = iam hoc tenetis
1	iam	lilaLemma:106025	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000069	O
2	hoc	lilaLemma:105455	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000070	O
3	tenetis	lilaLemma:127822	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000071	O

# sent_id = PlCapt-L-05-6
# text = optumest
1-2	optumest	_	_	_
1	optume	lilaLemma:91473	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000072	O
2	est	lilaLemma:126689	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000073	O

# sent_id = PlCapt-L-05-7
# text = negat hercle illic ultumus
1	negat	lilaLemma:113553	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000074	O
2	hercle	lilaLemma:9035	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000075	O
3	illic	lilaLemma:106221	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000076	O
4	ultumus	lilaLemma:130507	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000077	O

# sent_id = PlCapt-L-05-8
# text = accedito
1	accedito	lilaLemma:87084	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000078	O

# sent_id = PlCapt-L-05-9
# text = si non ubi sedeas locus est est ubi ambules quando histrionem cogis mendicarier
1	si	lilaLemma:124676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000079	O
2	non	lilaLemma:114108	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000080	O
3	ubi	lilaLemma:129639	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000081	O
4	sedeas	lilaLemma:124004	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000082	O
5	locus	lilaLemma:110019	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000083	O
6	est	lilaLemma:126689	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000084	O
7	est	lilaLemma:126689	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000085	O
8	ubi	lilaLemma:129639	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000086	O
9	ambules	lilaLemma:88642	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000087	O
10	quando	lilaLemma:121084	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000088	O
11	histrionem	lilaLemma:105570	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000089	O
12	cogis	lilaLemma:94739	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000090	O
13	mendicarier	lilaLemma:112023	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000091	O

# sent_id = PlCapt-L-05-10
# text = ego me tua caussa ne erres non rupturu' sum
1	ego	lilaLemma:100712	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000092	O
2	me	lilaLemma:100712	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000093	O
3	tua	lilaLemma:129328	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000094	O
4	caussa	lilaLemma:93253	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000095	O
5	ne	lilaLemma:113491	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000096	O
6	erres	lilaLemma:101465	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000097	O
7	non	lilaLemma:114108	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000098	O
8	rupturu'	lilaLemma:122881	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000099	O
9	sum	lilaLemma:126689	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000100	O

# sent_id = PlCapt-L-05-11
# text = uos qui potestis ope uostra censerier accipite relicuom alieno uti nil moror
1	uos	lilaIpoLemma:110488	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000101	O
2	qui	lilaLemma:121354	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000102	O
3	potestis	lilaLemma:118569	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000103	O
4	ope	lilaLemma:115146	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000104	O
5	uostra	lilaLemma:130009	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000105	O
6	censerier	lilaLemma:93395	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000106	O
7	accipite	lilaLemma:87119	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000107	O
8	relicuom	lilaLemma:121534	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000108	O
9	alieno	lilaLemma:88332	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000109	O
10	uti	lilaLemma:130923	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/PlautusCaptiui/Plautus_Captiui_PlCapt.BPN_t_0000110	O
