# sent_id = SenProvi-P-12-1
# text = quaesisti a me Lucili quid ita si prouidentia mundus regeretur multa bonis uiris mala acciderent
1	quaesisti	lilaLemma:121047	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000001	O
2	a	lilaLemma:86824	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000002	O
3	me	lilaLemma:100712	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000003	O
4	Lucili	lilaLemma:12373	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000004	O
5	quid	lilaLemma:121165	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000005	O
6	ita	lilaLemma:109126	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000006	O
7	si	lilaLemma:124676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000007	O
8	prouidentia	lilaLemma:120831	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000008	O
9	mundus	lilaLemma:113024	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000009	O
10	regeretur	lilaLemma:122542	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000010	O
11	multa	lilaLemma:112998	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000011	O
12	bonis	lilaLemma:91782	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000012	O
13	uiris	lilaLemma:130300	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000013	O
14	mala	lilaLemma:111419	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000014	O
15	acciderent	lilaLemma:87112	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000015	O

# sent_id = SenProvi-P-12-2
# text = hoc commodius in contextu operis redderetur cum praeesse uniuersis prouidentiam probaremus et interesse nobis deum sed quoniam a toto particulam reuelli placet et unam contradictionem manente lite integra soluere faciam rem non difficilem causam deorum agam
1	hoc	lilaLemma:105455	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000016	O
2	commodius	lilaIpoLemma:7806	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000017	O
3	in	lilaLemma:106748	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000018	O
4	contextu	lilaLemma:97662	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000019	O
5	operis	lilaLemma:115170	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000020	O
6	redderetur	lilaLemma:122458	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000021	O
7	cum	lilaLemma:97202	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000022	O
8	praeesse	lilaLemma:119265	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000023	O
9	uniuersis	lilaLemma:130193	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000024	O
10	prouidentiam	lilaLemma:120831	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000025	O
11	probaremus	lilaLemma:119564	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000026	O
12	et	lilaLemma:101542	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000027	O
13	interesse	lilaLemma:108661	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000028	O
14	nobis	lilaIpoLemma:110487	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000029	O
15	deum	lilaLemma:99132	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000030	O
16	sed	lilaLemma:123994	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000031	O
17	quoniam	lilaLemma:121289	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000032	O
18	a	lilaLemma:86824	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000033	O
19	toto	lilaLemma:141102	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000034	O
20	particulam	lilaLemma:116105	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000035	O
21	reuelli	lilaLemma:122798	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000036	O
22	placet	lilaLemma:118010	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Providentia/Seneca_DeProvidentia_SenProvi.BPN_t_0000037	O
