# sent_id = CicVatin-D-33-1
# text = si tantum modo Uatini quid indignitas postularet spectare uoluissem fecissem id quod his uehementer placebat ut te cuius testimonium propter turpitudinem uitae sordisque domesticas nullius momenti putaretur tacitus dimitterem nemo enim horum aut ita te refutandum ut grauem aduersarium aut ita rogandum ut religiosum testem arbitrabatur
1	si	lilaLemma:124676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000001	O
2	tantum	lilaIpoLemma:110679	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000002	O
3	modo	lilaLemma:113289	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000003	O
4	Uatini	lilaLemma:24729	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000004	B-PERS
5	quid	lilaLemma:121165	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000005	O
6	indignitas	lilaLemma:107356	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000006	O
7	postularet	lilaLemma:118629	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000007	O
8	spectare	lilaLemma:125299	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000008	O
9	uoluissem	lilaLemma:130745	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000009	O
10	fecissem	lilaLemma:102758	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000010	O
11	id	lilaLemma:109083	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000011	O
12	quod	lilaLemma:121354	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000012	O
13	his	lilaLemma:105455	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000013	O
14	uehementer	lilaIpoLemma:46011	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000014	O
15	placebat	lilaLemma:118010	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000015	O
16	ut	lilaLemma:130906	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000016	O
17	te	lilaLemma:129131	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000017	O
18	cuius	lilaLemma:121354	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Vatinium/Cicero_InVatinium_CicVatin.BPN_t_0000018	O
