# sent_id = SalCatil-O-01-1
# text = omnis homines qui sese student praestare ceteris animalibus summa ope niti decet ne uitam silentio transeant ueluti pecora quae natura prona atque uentri oboedientia finxit
1	omnis	lilaLemma:114954	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000001	O
2	homines	lilaLemma:105624	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000002	O
3	qui	lilaLemma:121354	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000003	O
4	sese	lilaLemma:131255	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000004	O
5	student	lilaLemma:125886	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000005	O
6	praestare	lilaLemma:119246	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000006	O
7	ceteris	lilaLemma:93624	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000007	O
8	animalibus	lilaLemma:89082	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000008	O
9	summa	lilaLemma:126999	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000009	O
10	ope	lilaLemma:115146	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000010	O
11	niti	lilaLemma:113708	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000011	O
12	decet	lilaLemma:98057	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000012	O
13	ne	lilaLemma:113491	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000013	O
14	uitam	lilaLemma:130393	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000014	O
15	silentio	lilaLemma:124775	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000015	O
16	transeant	lilaLemma:128591	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000016	O
17	ueluti	lilaLemma:129732	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000017	O
18	pecora	lilaLemma:116374	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000018	O
19	quae	lilaLemma:121354	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000019	O
20	natura	lilaLemma:113421	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000020	O
21	prona	lilaLemma:119896	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000021	O
22	atque	lilaLemma:90490	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000022	O
23	uentri	lilaLemma:129794	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000023	O
24	oboedientia	lilaIpoLemma:29419	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/SallustiusCatilina/Sallustius_Catilina_SalCatil.BPN_t_0000024	O
